"Plot Title: 10347319"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10347319, SEN S/N: 10347319, LBL: temp)","Coupler Detached (LGR S/N: 10347319)","Bad Battery (LGR S/N: 10347319)","Coupler Attached (LGR S/N: 10347319)","Host Connected (LGR S/N: 10347319)","Stopped (LGR S/N: 10347319)","End Of File (LGR S/N: 10347319)"
60,10/29/2025 08:05:32 PM,14.709,,,,,,
61,10/29/2025 08:15:32 PM,14.613,,,,,,
62,10/29/2025 08:25:32 PM,14.517,,,,,,
63,10/29/2025 08:35:32 PM,14.517,,,,,,
64,10/29/2025 08:45:32 PM,14.325,,,,,,
65,10/29/2025 08:55:32 PM,14.421,,,,,,
66,10/29/2025 09:05:32 PM,14.230,,,,,,
67,10/29/2025 09:15:32 PM,14.134,,,,,,
68,10/29/2025 09:25:32 PM,13.365,,,,,,
69,10/29/2025 09:35:32 PM,12.883,,,,,,
70,10/29/2025 09:45:32 PM,12.304,,,,,,
71,10/29/2025 09:55:32 PM,11.722,,,,,,
72,10/29/2025 10:05:32 PM,11.431,,,,,,
73,10/29/2025 10:15:32 PM,11.236,,,,,,
74,10/29/2025 10:25:32 PM,10.748,,,,,,
75,10/29/2025 10:35:32 PM,10.357,,,,,,
76,10/29/2025 10:45:32 PM,10.259,,,,,,
77,10/29/2025 10:55:32 PM,10.161,,,,,,
78,10/29/2025 11:05:32 PM,10.063,,,,,,
79,10/29/2025 11:15:32 PM,10.063,,,,,,
80,10/29/2025 11:25:32 PM,9.965,,,,,,
81,10/29/2025 11:35:32 PM,9.965,,,,,,
82,10/29/2025 11:45:32 PM,10.063,,,,,,
83,10/29/2025 11:55:32 PM,10.063,,,,,,
84,10/30/2025 12:05:32 AM,10.161,,,,,,
85,10/30/2025 12:15:32 AM,10.357,,,,,,
86,10/30/2025 12:25:32 AM,10.455,,,,,,
87,10/30/2025 12:35:32 AM,10.455,,,,,,
88,10/30/2025 12:45:32 AM,10.553,,,,,,
89,10/30/2025 12:55:32 AM,10.553,,,,,,
90,10/30/2025 01:05:32 AM,10.553,,,,,,
91,10/30/2025 01:15:32 AM,10.553,,,,,,
92,10/30/2025 01:25:32 AM,10.553,,,,,,
93,10/30/2025 01:35:32 AM,10.651,,,,,,
94,10/30/2025 01:45:32 AM,10.748,,,,,,
95,10/30/2025 01:55:32 AM,10.748,,,,,,
96,10/30/2025 02:05:32 AM,10.846,,,,,,
97,10/30/2025 02:15:32 AM,10.944,,,,,,
98,10/30/2025 02:25:32 AM,11.041,,,,,,
99,10/30/2025 02:35:32 AM,11.236,,,,,,
100,10/30/2025 02:45:32 AM,11.236,,,,,,
101,10/30/2025 02:55:32 AM,11.236,,,,,,
102,10/30/2025 03:05:32 AM,11.334,,,,,,
103,10/30/2025 03:15:32 AM,11.334,,,,,,
104,10/30/2025 03:25:32 AM,11.334,,,,,,
105,10/30/2025 03:35:32 AM,11.236,,,,,,
106,10/30/2025 03:45:32 AM,11.334,,,,,,
107,10/30/2025 03:55:32 AM,11.236,,,,,,
108,10/30/2025 04:05:32 AM,11.236,,,,,,
109,10/30/2025 04:15:32 AM,11.236,,,,,,
110,10/30/2025 04:25:32 AM,11.236,,,,,,
111,10/30/2025 04:35:32 AM,11.236,,,,,,
112,10/30/2025 04:45:32 AM,11.139,,,,,,
113,10/30/2025 04:55:32 AM,11.041,,,,,,
114,10/30/2025 05:05:32 AM,10.944,,,,,,
115,10/30/2025 05:15:32 AM,10.846,,,,,,
116,10/30/2025 05:25:32 AM,10.455,,,,,,
117,10/30/2025 05:35:32 AM,10.161,,,,,,
118,10/30/2025 05:45:32 AM,9.965,,,,,,
119,10/30/2025 05:55:32 AM,9.866,,,,,,
120,10/30/2025 06:05:32 AM,9.669,,,,,,
121,10/30/2025 06:15:32 AM,9.571,,,,,,
122,10/30/2025 06:25:32 AM,9.373,,,,,,
123,10/30/2025 06:35:32 AM,9.275,,,,,,
124,10/30/2025 06:45:32 AM,9.275,,,,,,
125,10/30/2025 06:55:32 AM,9.176,,,,,,
126,10/30/2025 07:05:32 AM,9.176,,,,,,
127,10/30/2025 07:15:32 AM,9.176,,,,,,
128,10/30/2025 07:25:32 AM,9.077,,,,,,
129,10/30/2025 07:35:32 AM,9.077,,,,,,
130,10/30/2025 07:45:32 AM,9.176,,,,,,
131,10/30/2025 07:55:32 AM,9.077,,,,,,
132,10/30/2025 08:05:32 AM,9.176,,,,,,
133,10/30/2025 08:15:32 AM,9.275,,,,,,
134,10/30/2025 08:25:32 AM,9.373,,,,,,
135,10/30/2025 08:35:32 AM,9.373,,,,,,
136,10/30/2025 08:45:32 AM,9.472,,,,,,
137,10/30/2025 08:55:32 AM,9.571,,,,,,
138,10/30/2025 09:05:32 AM,9.768,,,,,,
139,10/30/2025 09:15:32 AM,9.866,,,,,,
140,10/30/2025 09:25:32 AM,9.866,,,,,,
141,10/30/2025 09:35:32 AM,10.063,,,,,,
142,10/30/2025 09:45:32 AM,10.455,,,,,,
143,10/30/2025 09:55:32 AM,10.455,,,,,,
144,10/30/2025 10:05:32 AM,10.259,,,,,,
145,10/30/2025 10:15:32 AM,10.455,,,,,,
146,10/30/2025 10:25:32 AM,10.748,,,,,,
147,10/30/2025 10:35:32 AM,10.748,,,,,,
148,10/30/2025 10:45:32 AM,11.236,,,,,,
149,10/30/2025 10:55:32 AM,11.041,,,,,,
150,10/30/2025 11:05:32 AM,10.846,,,,,,
151,10/30/2025 11:15:32 AM,10.455,,,,,,
152,10/30/2025 11:25:32 AM,10.651,,,,,,
153,10/30/2025 11:35:32 AM,11.236,,,,,,
154,10/30/2025 11:45:32 AM,11.528,,,,,,
155,10/30/2025 11:55:32 AM,11.625,,,,,,
156,10/30/2025 12:05:32 PM,12.207,,,,,,
157,10/30/2025 12:15:32 PM,12.013,,,,,,
158,10/30/2025 12:25:32 PM,12.110,,,,,,
159,10/30/2025 12:35:32 PM,12.110,,,,,,
160,10/30/2025 12:45:32 PM,11.916,,,,,,
161,10/30/2025 12:55:32 PM,11.916,,,,,,
162,10/30/2025 01:05:32 PM,12.110,,,,,,
163,10/30/2025 01:15:32 PM,12.594,,,,,,
164,10/30/2025 01:25:32 PM,12.594,,,,,,
165,10/30/2025 01:35:32 PM,12.497,,,,,,
166,10/30/2025 01:45:32 PM,12.401,,,,,,
167,10/30/2025 01:55:32 PM,12.207,,,,,,
168,10/30/2025 02:05:32 PM,12.207,,,,,,
169,10/30/2025 02:15:32 PM,12.207,,,,,,
170,10/30/2025 02:25:32 PM,12.207,,,,,,
171,10/30/2025 02:35:32 PM,12.110,,,,,,
172,10/30/2025 02:45:32 PM,12.110,,,,,,
173,10/30/2025 02:55:32 PM,12.110,,,,,,
174,10/30/2025 03:05:32 PM,12.110,,,,,,
175,10/30/2025 03:15:32 PM,12.110,,,,,,
176,10/30/2025 03:25:32 PM,12.013,,,,,,
177,10/30/2025 03:35:32 PM,12.013,,,,,,
178,10/30/2025 03:45:32 PM,12.013,,,,,,
179,10/30/2025 03:55:32 PM,11.916,,,,,,
180,10/30/2025 04:05:32 PM,11.625,,,,,,
181,10/30/2025 04:15:32 PM,11.431,,,,,,
182,10/30/2025 04:25:32 PM,11.236,,,,,,
183,10/30/2025 04:35:32 PM,11.041,,,,,,
184,10/30/2025 04:45:32 PM,10.846,,,,,,
185,10/30/2025 04:55:32 PM,10.748,,,,,,
186,10/30/2025 05:05:32 PM,10.651,,,,,,
187,10/30/2025 05:15:32 PM,10.455,,,,,,
188,10/30/2025 05:25:32 PM,10.455,,,,,,
189,10/30/2025 05:35:32 PM,10.455,,,,,,
190,10/30/2025 05:45:32 PM,10.357,,,,,,
191,10/30/2025 05:55:32 PM,10.455,,,,,,
192,10/30/2025 06:05:32 PM,10.357,,,,,,
193,10/30/2025 06:15:32 PM,10.357,,,,,,
194,10/30/2025 06:25:32 PM,10.357,,,,,,
195,10/30/2025 06:35:32 PM,10.357,,,,,,
196,10/30/2025 06:45:32 PM,10.357,,,,,,
197,10/30/2025 06:55:32 PM,10.259,,,,,,
198,10/30/2025 07:05:32 PM,10.161,,,,,,
199,10/30/2025 07:15:32 PM,10.161,,,,,,
200,10/30/2025 07:25:32 PM,10.259,,,,,,
201,10/30/2025 07:35:32 PM,10.161,,,,,,
202,10/30/2025 07:45:32 PM,9.965,,,,,,
203,10/30/2025 07:55:32 PM,9.768,,,,,,
204,10/30/2025 08:05:32 PM,9.866,,,,,,
205,10/30/2025 08:15:32 PM,9.965,,,,,,
206,10/30/2025 08:25:32 PM,10.063,,,,,,
207,10/30/2025 08:35:32 PM,10.161,,,,,,
208,10/30/2025 08:45:32 PM,10.259,,,,,,
209,10/30/2025 08:55:32 PM,9.866,,,,,,
210,10/30/2025 09:05:32 PM,9.571,,,,,,
211,10/30/2025 09:15:32 PM,9.373,,,,,,
212,10/30/2025 09:25:32 PM,9.571,,,,,,
213,10/30/2025 09:35:32 PM,9.571,,,,,,
214,10/30/2025 09:45:32 PM,9.472,,,,,,
215,10/30/2025 09:55:32 PM,9.472,,,,,,
216,10/30/2025 10:05:32 PM,9.472,,,,,,
217,10/30/2025 10:15:32 PM,9.472,,,,,,
218,10/30/2025 10:25:32 PM,9.472,,,,,,
219,10/30/2025 10:35:32 PM,9.373,,,,,,
220,10/30/2025 10:45:32 PM,9.373,,,,,,
221,10/30/2025 10:55:32 PM,9.373,,,,,,
222,10/30/2025 11:05:32 PM,9.275,,,,,,
223,10/30/2025 11:15:32 PM,8.978,,,,,,
224,10/30/2025 11:25:32 PM,8.978,,,,,,
225,10/30/2025 11:35:32 PM,8.879,,,,,,
226,10/30/2025 11:45:32 PM,8.879,,,,,,
227,10/30/2025 11:55:32 PM,8.879,,,,,,
228,10/31/2025 12:05:32 AM,8.779,,,,,,
229,10/31/2025 12:15:32 AM,8.680,,,,,,
230,10/31/2025 12:25:32 AM,8.779,,,,,,
231,10/31/2025 12:35:32 AM,8.581,,,,,,
232,10/31/2025 12:45:32 AM,8.581,,,,,,
233,10/31/2025 12:55:32 AM,8.581,,,,,,
234,10/31/2025 01:05:32 AM,8.581,,,,,,
235,10/31/2025 01:15:32 AM,8.581,,,,,,
236,10/31/2025 01:25:32 AM,8.382,,,,,,
237,10/31/2025 01:35:32 AM,8.182,,,,,,
238,10/31/2025 01:45:32 AM,8.182,,,,,,
239,10/31/2025 01:55:32 AM,8.282,,,,,,
240,10/31/2025 02:05:32 AM,8.382,,,,,,
241,10/31/2025 02:15:32 AM,8.481,,,,,,
242,10/31/2025 02:25:32 AM,8.481,,,,,,
243,10/31/2025 02:35:32 AM,8.481,,,,,,
244,10/31/2025 02:45:32 AM,8.382,,,,,,
245,10/31/2025 02:55:32 AM,8.481,,,,,,
246,10/31/2025 03:05:32 AM,8.481,,,,,,
247,10/31/2025 03:15:32 AM,8.282,,,,,,
248,10/31/2025 03:25:32 AM,8.182,,,,,,
249,10/31/2025 03:35:32 AM,8.082,,,,,,
250,10/31/2025 03:45:32 AM,8.082,,,,,,
251,10/31/2025 03:55:32 AM,7.983,,,,,,
252,10/31/2025 04:05:32 AM,7.983,,,,,,
253,10/31/2025 04:15:32 AM,7.983,,,,,,
254,10/31/2025 04:25:32 AM,8.082,,,,,,
255,10/31/2025 04:35:32 AM,8.382,,,,,,
256,10/31/2025 04:45:32 AM,8.481,,,,,,
257,10/31/2025 04:55:32 AM,8.382,,,,,,
258,10/31/2025 05:05:32 AM,8.382,,,,,,
259,10/31/2025 05:15:32 AM,8.282,,,,,,
260,10/31/2025 05:25:32 AM,7.983,,,,,,
261,10/31/2025 05:35:32 AM,7.782,,,,,,
262,10/31/2025 05:45:32 AM,7.882,,,,,,
263,10/31/2025 05:55:32 AM,7.782,,,,,,
264,10/31/2025 06:05:32 AM,7.782,,,,,,
265,10/31/2025 06:15:32 AM,7.983,,,,,,
266,10/31/2025 06:25:32 AM,8.082,,,,,,
267,10/31/2025 06:35:32 AM,7.983,,,,,,
268,10/31/2025 06:45:32 AM,7.882,,,,,,
269,10/31/2025 06:55:32 AM,7.983,,,,,,
270,10/31/2025 07:05:32 AM,8.082,,,,,,
271,10/31/2025 07:15:32 AM,7.983,,,,,,
272,10/31/2025 07:25:32 AM,8.082,,,,,,
273,10/31/2025 07:35:32 AM,8.082,,,,,,
274,10/31/2025 07:45:32 AM,8.182,,,,,,
275,10/31/2025 07:55:32 AM,8.082,,,,,,
276,10/31/2025 08:05:32 AM,8.282,,,,,,
277,10/31/2025 08:15:32 AM,8.978,,,,,,
278,10/31/2025 08:25:32 AM,9.472,,,,,,
279,10/31/2025 08:35:32 AM,9.768,,,,,,
280,10/31/2025 08:45:32 AM,10.357,,,,,,
281,10/31/2025 08:55:32 AM,10.846,,,,,,
282,10/31/2025 09:05:32 AM,10.553,,,,,,
283,10/31/2025 09:15:32 AM,10.063,,,,,,
284,10/31/2025 09:25:32 AM,10.063,,,,,,
285,10/31/2025 09:35:32 AM,10.944,,,,,,
286,10/31/2025 09:45:32 AM,11.722,,,,,,
287,10/31/2025 09:55:32 AM,12.207,,,,,,
288,10/31/2025 10:05:32 AM,12.690,,,,,,
289,10/31/2025 10:15:32 AM,13.173,,,,,,
290,10/31/2025 10:25:32 AM,14.038,,,,,,
291,10/31/2025 10:35:32 AM,13.942,,,,,,
292,10/31/2025 10:45:32 AM,12.401,,,,,,
293,10/31/2025 10:55:32 AM,12.497,,,,,,
294,10/31/2025 11:05:32 AM,11.916,,,,,,
295,10/31/2025 11:15:32 AM,12.690,,,,,,
296,10/31/2025 11:25:32 AM,12.883,,,,,,
297,10/31/2025 11:35:32 AM,13.461,,,,,,
298,10/31/2025 11:45:32 AM,12.787,,,,,,
299,10/31/2025 11:55:32 AM,12.883,,,,,,
300,10/31/2025 12:05:32 PM,13.173,,,,,,
301,10/31/2025 12:15:32 PM,13.461,,,,,,
302,10/31/2025 12:25:32 PM,13.654,,,,,,
303,10/31/2025 12:35:32 PM,13.269,,,,,,
304,10/31/2025 12:45:32 PM,12.980,,,,,,
305,10/31/2025 12:55:32 PM,13.365,,,,,,
306,10/31/2025 01:05:32 PM,13.942,,,,,,
307,10/31/2025 01:15:32 PM,14.230,,,,,,
308,10/31/2025 01:25:32 PM,14.421,,,,,,
309,10/31/2025 01:35:32 PM,14.613,,,,,,
310,10/31/2025 01:45:32 PM,14.709,,,,,,
311,10/31/2025 01:55:32 PM,14.804,,,,,,
312,10/31/2025 02:05:32 PM,14.517,,,,,,
313,10/31/2025 02:15:32 PM,14.517,,,,,,
314,10/31/2025 02:25:32 PM,14.804,,,,,,
315,10/31/2025 02:35:32 PM,14.996,,,,,,
316,10/31/2025 02:45:32 PM,15.091,,,,,,
317,10/31/2025 02:55:32 PM,14.996,,,,,,
318,10/31/2025 03:05:32 PM,14.900,,,,,,
319,10/31/2025 03:15:32 PM,14.804,,,,,,
320,10/31/2025 03:25:32 PM,14.709,,,,,,
321,10/31/2025 03:35:32 PM,14.613,,,,,,
322,10/31/2025 03:45:32 PM,14.517,,,,,,
323,10/31/2025 03:55:32 PM,14.613,,,,,,
324,10/31/2025 04:05:32 PM,14.709,,,,,,
325,10/31/2025 04:15:32 PM,14.613,,,,,,
326,10/31/2025 04:25:32 PM,14.517,,,,,,
327,10/31/2025 04:35:32 PM,14.325,,,,,,
328,10/31/2025 04:45:32 PM,14.230,,,,,,
329,10/31/2025 04:55:32 PM,14.038,,,,,,
330,10/31/2025 05:05:32 PM,14.038,,,,,,
331,10/31/2025 05:15:32 PM,14.134,,,,,,
332,10/31/2025 05:25:32 PM,14.230,,,,,,
333,10/31/2025 05:35:32 PM,14.613,,,,,,
334,10/31/2025 05:45:32 PM,14.709,,,,,,
335,10/31/2025 05:55:32 PM,14.709,,,,,,
336,10/31/2025 06:05:32 PM,14.709,,,,,,
337,10/31/2025 06:15:32 PM,14.517,,,,,,
338,10/31/2025 06:25:32 PM,14.613,,,,,,
339,10/31/2025 06:35:32 PM,14.709,,,,,,
340,10/31/2025 06:45:32 PM,14.613,,,,,,
341,10/31/2025 06:55:32 PM,14.804,,,,,,
342,10/31/2025 07:05:32 PM,14.900,,,,,,
343,10/31/2025 07:15:32 PM,14.900,,,,,,
344,10/31/2025 07:25:32 PM,14.996,,,,,,
345,10/31/2025 07:35:32 PM,14.900,,,,,,
346,10/31/2025 07:45:32 PM,14.804,,,,,,
347,10/31/2025 07:55:32 PM,14.900,,,,,,
348,10/31/2025 08:05:32 PM,14.804,,,,,,
349,10/31/2025 08:15:32 PM,14.709,,,,,,
350,10/31/2025 08:25:32 PM,14.900,,,,,,
351,10/31/2025 08:35:32 PM,14.900,,,,,,
352,10/31/2025 08:45:32 PM,14.996,,,,,,
353,10/31/2025 08:55:32 PM,15.091,,,,,,
354,10/31/2025 09:05:32 PM,14.996,,,,,,
355,10/31/2025 09:15:32 PM,14.900,,,,,,
356,10/31/2025 09:25:32 PM,14.996,,,,,,
357,10/31/2025 09:35:32 PM,14.996,,,,,,
358,10/31/2025 09:45:32 PM,14.804,,,,,,
359,10/31/2025 09:55:32 PM,14.996,,,,,,
360,10/31/2025 10:05:32 PM,14.900,,,,,,
361,10/31/2025 10:15:32 PM,14.900,,,,,,
362,10/31/2025 10:25:32 PM,14.996,,,,,,
363,10/31/2025 10:35:32 PM,14.996,,,,,,
364,10/31/2025 10:45:32 PM,14.996,,,,,,
365,10/31/2025 10:55:32 PM,14.996,,,,,,
366,10/31/2025 11:05:32 PM,15.091,,,,,,
367,10/31/2025 11:15:32 PM,14.996,,,,,,
368,10/31/2025 11:25:32 PM,15.187,,,,,,
369,10/31/2025 11:35:32 PM,15.187,,,,,,
370,10/31/2025 11:45:32 PM,15.378,,,,,,
371,10/31/2025 11:55:32 PM,15.473,,,,,,
372,11/01/2025 12:05:32 AM,15.569,,,,,,
373,11/01/2025 12:15:32 AM,15.378,,,,,,
374,11/01/2025 12:25:32 AM,15.664,,,,,,
375,11/01/2025 12:35:32 AM,15.664,,,,,,
376,11/01/2025 12:45:32 AM,15.664,,,,,,
377,11/01/2025 12:55:32 AM,15.855,,,,,,
378,11/01/2025 01:05:32 AM,15.951,,,,,,
379,11/01/2025 01:15:32 AM,15.855,,,,,,
380,11/01/2025 01:25:32 AM,16.046,,,,,,
381,11/01/2025 01:35:32 AM,16.046,,,,,,
382,11/01/2025 01:45:32 AM,15.951,,,,,,
383,11/01/2025 01:55:32 AM,15.951,,,,,,
384,11/01/2025 02:05:32 AM,15.951,,,,,,
385,11/01/2025 02:15:32 AM,15.855,,,,,,
386,11/01/2025 02:25:32 AM,15.760,,,,,,
387,11/01/2025 02:35:32 AM,15.664,,,,,,
388,11/01/2025 02:45:32 AM,15.664,,,,,,
389,11/01/2025 02:55:32 AM,15.569,,,,,,
390,11/01/2025 03:05:32 AM,15.664,,,,,,
391,11/01/2025 03:15:32 AM,15.760,,,,,,
392,11/01/2025 03:25:32 AM,15.760,,,,,,
393,11/01/2025 03:35:32 AM,15.187,,,,,,
394,11/01/2025 03:45:32 AM,14.613,,,,,,
395,11/01/2025 03:55:32 AM,14.804,,,,,,
396,11/01/2025 04:05:32 AM,14.996,,,,,,
397,11/01/2025 04:15:32 AM,14.900,,,,,,
398,11/01/2025 04:25:32 AM,14.996,,,,,,
399,11/01/2025 04:35:32 AM,15.282,,,,,,
400,11/01/2025 04:45:32 AM,15.378,,,,,,
401,11/01/2025 04:55:32 AM,15.378,,,,,,
402,11/01/2025 05:05:32 AM,15.282,,,,,,
403,11/01/2025 05:15:32 AM,15.187,,,,,,
404,11/01/2025 05:25:32 AM,15.187,,,,,,
405,11/01/2025 05:35:32 AM,15.187,,,,,,
406,11/01/2025 05:45:32 AM,15.282,,,,,,
407,11/01/2025 05:55:32 AM,15.282,,,,,,
408,11/01/2025 06:05:32 AM,15.187,,,,,,
409,11/01/2025 06:15:32 AM,15.091,,,,,,
410,11/01/2025 06:25:32 AM,14.996,,,,,,
411,11/01/2025 06:35:32 AM,14.613,,,,,,
412,11/01/2025 06:45:32 AM,14.421,,,,,,
413,11/01/2025 06:55:32 AM,14.325,,,,,,
414,11/01/2025 07:05:32 AM,14.230,,,,,,
415,11/01/2025 07:15:32 AM,14.325,,,,,,
416,11/01/2025 07:25:32 AM,14.325,,,,,,
417,11/01/2025 07:35:32 AM,14.517,,,,,,
418,11/01/2025 07:45:32 AM,14.996,,,,,,
419,11/01/2025 07:55:32 AM,15.282,,,,,,
420,11/01/2025 08:05:32 AM,15.378,,,,,,
421,11/01/2025 08:15:32 AM,15.282,,,,,,
422,11/01/2025 08:25:32 AM,15.282,,,,,,
423,11/01/2025 08:35:32 AM,15.473,,,,,,
424,11/01/2025 08:45:32 AM,15.760,,,,,,
425,11/01/2025 08:55:32 AM,15.664,,,,,,
426,11/01/2025 09:05:32 AM,15.664,,,,,,
427,11/01/2025 09:15:32 AM,16.046,,,,,,
428,11/01/2025 09:25:32 AM,16.046,,,,,,
429,11/01/2025 09:35:32 AM,16.046,,,,,,
430,11/01/2025 09:45:32 AM,15.951,,,,,,
431,11/01/2025 09:55:32 AM,15.951,,,,,,
432,11/01/2025 10:05:32 AM,16.141,,,,,,
433,11/01/2025 10:15:32 AM,16.332,,,,,,
434,11/01/2025 10:25:32 AM,16.427,,,,,,
435,11/01/2025 10:35:32 AM,16.808,,,,,,
436,11/01/2025 10:45:32 AM,17.094,,,,,,
437,11/01/2025 10:55:32 AM,17.189,,,,,,
438,11/01/2025 11:05:32 AM,17.379,,,,,,
439,11/01/2025 11:15:32 AM,17.570,,,,,,
440,11/01/2025 11:25:32 AM,17.475,,,,,,
441,11/01/2025 11:35:32 AM,17.475,,,,,,
442,11/01/2025 11:45:32 AM,17.570,,,,,,
443,11/01/2025 11:55:32 AM,17.570,,,,,,
444,11/01/2025 12:05:32 PM,17.570,,,,,,
445,11/01/2025 12:15:32 PM,17.665,,,,,,
446,11/01/2025 12:25:32 PM,17.665,,,,,,
447,11/01/2025 12:35:32 PM,17.475,,,,,,
448,11/01/2025 12:45:32 PM,17.284,,,,,,
449,11/01/2025 12:55:32 PM,17.379,,,,,,
450,11/01/2025 01:05:32 PM,17.379,,,,,,
451,11/01/2025 01:15:32 PM,17.284,,,,,,
452,11/01/2025 01:25:32 PM,17.189,,,,,,
453,11/01/2025 01:35:32 PM,17.189,,,,,,
454,11/01/2025 01:45:32 PM,17.189,,,,,,
455,11/01/2025 01:55:32 PM,17.189,,,,,,
456,11/01/2025 02:05:32 PM,17.189,,,,,,
457,11/01/2025 02:15:32 PM,17.189,,,,,,
458,11/01/2025 02:25:32 PM,17.094,,,,,,
459,11/01/2025 02:35:32 PM,16.999,,,,,,
460,11/01/2025 02:45:32 PM,17.189,,,,,,
461,11/01/2025 02:55:32 PM,17.094,,,,,,
462,11/01/2025 03:05:32 PM,17.189,,,,,,
463,11/01/2025 03:15:32 PM,17.284,,,,,,
464,11/01/2025 03:25:32 PM,17.189,,,,,,
465,11/01/2025 03:35:32 PM,17.189,,,,,,
466,11/01/2025 03:45:32 PM,17.189,,,,,,
467,11/01/2025 03:55:32 PM,17.094,,,,,,
468,11/01/2025 04:05:32 PM,16.999,,,,,,
469,11/01/2025 04:15:32 PM,16.903,,,,,,
470,11/01/2025 04:25:32 PM,16.427,,,,,,
471,11/01/2025 04:35:32 PM,16.237,,,,,,
472,11/01/2025 04:45:32 PM,16.046,,,,,,
473,11/01/2025 04:55:32 PM,15.569,,,,,,
474,11/01/2025 05:05:32 PM,15.282,,,,,,
475,11/01/2025 05:15:32 PM,15.282,,,,,,
476,11/01/2025 05:25:32 PM,15.091,,,,,,
477,11/01/2025 05:35:32 PM,15.091,,,,,,
478,11/01/2025 05:45:32 PM,14.900,,,,,,
479,11/01/2025 05:55:32 PM,14.900,,,,,,
480,11/01/2025 06:05:32 PM,14.900,,,,,,
481,11/01/2025 06:15:32 PM,14.804,,,,,,
482,11/01/2025 06:25:32 PM,14.804,,,,,,
483,11/01/2025 06:35:32 PM,14.517,,,,,,
484,11/01/2025 06:45:32 PM,14.325,,,,,,
485,11/01/2025 06:55:32 PM,14.421,,,,,,
486,11/01/2025 07:05:32 PM,14.421,,,,,,
