"Plot-Titel: 10350060"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10350060, SEN S/N: 10350060)","Intensität, Lux (LGR S/N: 10350060, SEN S/N: 10350060)","Koppler verbunden (LGR S/N: 10350060)","Host verbunden (LGR S/N: 10350060)","Angehalten (LGR S/N: 10350060)","Dateiende (LGR S/N: 10350060)"
2860,12.19.22 09:30:00 PM,7.179,0.0,,,,
2861,12.19.22 09:40:00 PM,7.179,0.0,,,,
2862,12.19.22 09:50:00 PM,6.978,0.0,,,,
2863,12.19.22 10:00:00 PM,7.079,0.0,,,,
2864,12.19.22 10:10:00 PM,7.079,0.0,,,,
2865,12.19.22 10:20:00 PM,7.582,0.0,,,,
2866,12.19.22 10:30:00 PM,7.782,0.0,,,,
2867,12.19.22 10:40:00 PM,7.280,0.0,,,,
2868,12.19.22 10:50:00 PM,7.381,0.0,,,,
2869,12.19.22 11:00:00 PM,7.481,0.0,,,,
2870,12.19.22 11:10:00 PM,7.782,0.0,,,,
2871,12.19.22 11:20:00 PM,8.182,0.0,,,,
2872,12.19.22 11:30:00 PM,8.481,0.0,,,,
2873,12.19.22 11:40:00 PM,8.581,0.0,,,,
2874,12.19.22 11:50:00 PM,8.382,0.0,,,,
2875,12.20.22 12:00:00 AM,8.581,0.0,,,,
2876,12.20.22 12:10:00 AM,8.082,0.0,,,,
2877,12.20.22 12:20:00 AM,7.983,0.0,,,,
2878,12.20.22 12:30:00 AM,8.282,0.0,,,,
2879,12.20.22 12:40:00 AM,8.282,0.0,,,,
2880,12.20.22 12:50:00 AM,8.282,0.0,,,,
2881,12.20.22 01:00:00 AM,8.182,0.0,,,,
2882,12.20.22 01:10:00 AM,7.682,0.0,,,,
2883,12.20.22 01:20:00 AM,7.682,0.0,,,,
2884,12.20.22 01:30:00 AM,7.582,0.0,,,,
2885,12.20.22 01:40:00 AM,7.782,0.0,,,,
2886,12.20.22 01:50:00 AM,7.983,0.0,,,,
2887,12.20.22 02:00:00 AM,8.182,0.0,,,,
2888,12.20.22 02:10:00 AM,8.182,0.0,,,,
2889,12.20.22 02:20:00 AM,8.182,0.0,,,,
2890,12.20.22 02:30:00 AM,8.182,0.0,,,,
2891,12.20.22 02:40:00 AM,8.282,0.0,,,,
2892,12.20.22 02:50:00 AM,8.481,0.0,,,,
2893,12.20.22 03:00:00 AM,8.481,0.0,,,,
2894,12.20.22 03:10:00 AM,8.978,0.0,,,,
2895,12.20.22 03:20:00 AM,8.879,0.0,,,,
2896,12.20.22 03:30:00 AM,8.978,0.0,,,,
2897,12.20.22 03:40:00 AM,9.077,0.0,,,,
2898,12.20.22 03:50:00 AM,8.481,0.0,,,,
2899,12.20.22 04:00:00 AM,8.382,0.0,,,,
2900,12.20.22 04:10:00 AM,8.879,0.0,,,,
2901,12.20.22 04:20:00 AM,9.077,0.0,,,,
2902,12.20.22 04:30:00 AM,9.176,0.0,,,,
2903,12.20.22 04:40:00 AM,9.077,0.0,,,,
2904,12.20.22 04:50:00 AM,9.176,0.0,,,,
2905,12.20.22 05:00:00 AM,8.978,0.0,,,,
2906,12.20.22 05:10:00 AM,8.779,0.0,,,,
2907,12.20.22 05:20:00 AM,8.581,0.0,,,,
2908,12.20.22 05:30:00 AM,8.680,0.0,,,,
2909,12.20.22 05:40:00 AM,8.879,0.0,,,,
2910,12.20.22 05:50:00 AM,8.978,0.0,,,,
2911,12.20.22 06:00:00 AM,8.978,0.0,,,,
2912,12.20.22 06:10:00 AM,8.879,0.0,,,,
2913,12.20.22 06:20:00 AM,8.978,0.0,,,,
2914,12.20.22 06:30:00 AM,8.879,0.0,,,,
2915,12.20.22 06:40:00 AM,8.779,0.0,,,,
2916,12.20.22 06:50:00 AM,8.779,0.0,,,,
2917,12.20.22 07:00:00 AM,8.879,0.0,,,,
2918,12.20.22 07:10:00 AM,9.077,0.0,,,,
2919,12.20.22 07:20:00 AM,9.275,0.0,,,,
2920,12.20.22 07:30:00 AM,9.275,0.0,,,,
2921,12.20.22 07:40:00 AM,9.176,0.0,,,,
2922,12.20.22 07:50:00 AM,8.978,0.0,,,,
2923,12.20.22 08:00:00 AM,8.978,0.0,,,,
2924,12.20.22 08:10:00 AM,8.581,21.5,,,,
2925,12.20.22 08:20:00 AM,8.581,86.1,,,,
2926,12.20.22 08:30:00 AM,8.680,193.8,,,,
2927,12.20.22 08:40:00 AM,8.879,172.2,,,,
2928,12.20.22 08:50:00 AM,8.978,150.7,,,,
2929,12.20.22 09:00:00 AM,9.077,301.4,,,,
2930,12.20.22 09:10:00 AM,9.077,828.8,,,,
2931,12.20.22 09:20:00 AM,9.275,1808.3,,,,
2932,12.20.22 09:30:00 AM,9.571,3788.9,,,,
2933,12.20.22 09:40:00 AM,9.768,3961.1,,,,
2934,12.20.22 09:50:00 AM,10.259,4477.8,,,,
2935,12.20.22 10:00:00 AM,10.651,5338.9,,,,
2936,12.20.22 10:10:00 AM,10.944,4133.4,,,,
2937,12.20.22 10:20:00 AM,10.944,5166.7,,,,
2938,12.20.22 10:30:00 AM,10.944,4822.3,,,,
2939,12.20.22 10:40:00 AM,11.139,4994.5,,,,
2940,12.20.22 10:50:00 AM,11.139,3788.9,,,,
2941,12.20.22 11:00:00 AM,11.041,3272.2,,,,
2942,12.20.22 11:10:00 AM,11.236,3272.2,,,,
2943,12.20.22 11:20:00 AM,11.334,3788.9,,,,
2944,12.20.22 11:30:00 AM,11.431,3788.9,,,,
2945,12.20.22 11:40:00 AM,11.431,4994.5,,,,
2946,12.20.22 11:50:00 AM,11.528,6200.0,,,,
2947,12.20.22 12:00:00 PM,12.013,8611.2,,,,
2948,12.20.22 12:10:00 PM,13.173,9644.5,,,,
2949,12.20.22 12:20:00 PM,13.654,6544.5,,,,
2950,12.20.22 12:30:00 PM,13.558,5511.1,,,,
2951,12.20.22 12:40:00 PM,13.173,5166.7,,,,
2952,12.20.22 12:50:00 PM,13.173,5166.7,,,,
2953,12.20.22 01:00:00 PM,13.173,6200.0,,,,
2954,12.20.22 01:10:00 PM,13.269,5166.7,,,,
2955,12.20.22 01:20:00 PM,13.076,3444.5,,,,
2956,12.20.22 01:30:00 PM,13.269,3961.1,,,,
2957,12.20.22 01:40:00 PM,13.942,9300.1,,,,
2958,12.20.22 01:50:00 PM,14.134,5511.1,,,,
2959,12.20.22 02:00:00 PM,14.517,7233.4,,,,
2960,12.20.22 02:10:00 PM,14.613,8266.7,,,,
2961,12.20.22 02:20:00 PM,14.325,2927.8,,,,
2962,12.20.22 02:30:00 PM,13.942,4994.5,,,,
2963,12.20.22 02:40:00 PM,13.750,5166.7,,,,
2964,12.20.22 02:50:00 PM,13.846,5511.1,,,,
2965,12.20.22 03:00:00 PM,13.942,3961.1,,,,
2966,12.20.22 03:10:00 PM,14.038,5166.7,,,,
2967,12.20.22 03:20:00 PM,13.942,4133.4,,,,
2968,12.20.22 03:30:00 PM,13.750,2325.0,,,,
2969,12.20.22 03:40:00 PM,13.365,1173.3,,,,
2970,12.20.22 03:50:00 PM,12.980,839.6,,,,
2971,12.20.22 04:00:00 PM,12.883,753.5,,,,
2972,12.20.22 04:10:00 PM,12.497,484.4,,,,
2973,12.20.22 04:20:00 PM,12.207,269.1,,,,
2974,12.20.22 04:30:00 PM,12.110,107.6,,,,
2975,12.20.22 04:40:00 PM,12.013,32.3,,,,
2976,12.20.22 04:50:00 PM,11.916,0.0,,,,
2977,12.20.22 05:00:00 PM,11.722,0.0,,,,
2978,12.20.22 05:10:00 PM,11.528,0.0,,,,
2979,12.20.22 05:20:00 PM,11.528,0.0,,,,
2980,12.20.22 05:30:00 PM,11.819,0.0,,,,
2981,12.20.22 05:40:00 PM,12.110,0.0,,,,
2982,12.20.22 05:50:00 PM,12.110,0.0,,,,
2983,12.20.22 06:00:00 PM,12.207,0.0,,,,
2984,12.20.22 06:10:00 PM,12.110,0.0,,,,
2985,12.20.22 06:20:00 PM,11.916,0.0,,,,
2986,12.20.22 06:30:00 PM,11.722,0.0,,,,
2987,12.20.22 06:40:00 PM,11.431,0.0,,,,
2988,12.20.22 06:50:00 PM,11.139,0.0,,,,
2989,12.20.22 07:00:00 PM,11.139,0.0,,,,
2990,12.20.22 07:10:00 PM,10.944,0.0,,,,
2991,12.20.22 07:20:00 PM,10.944,0.0,,,,
2992,12.20.22 07:30:00 PM,10.651,0.0,,,,
2993,12.20.22 07:40:00 PM,10.651,0.0,,,,
2994,12.20.22 07:50:00 PM,11.041,0.0,,,,
2995,12.20.22 08:00:00 PM,11.139,0.0,,,,
2996,12.20.22 08:10:00 PM,11.041,0.0,,,,
2997,12.20.22 08:20:00 PM,10.651,0.0,,,,
2998,12.20.22 08:30:00 PM,10.553,0.0,,,,
2999,12.20.22 08:40:00 PM,10.748,0.0,,,,
3000,12.20.22 08:50:00 PM,10.651,0.0,,,,
3001,12.20.22 09:00:00 PM,10.553,0.0,,,,
3002,12.20.22 09:10:00 PM,10.651,0.0,,,,
3003,12.20.22 09:20:00 PM,10.553,0.0,,,,
3004,12.20.22 09:30:00 PM,10.553,0.0,,,,
3005,12.20.22 09:40:00 PM,10.455,0.0,,,,
3006,12.20.22 09:50:00 PM,10.357,0.0,,,,
3007,12.20.22 10:00:00 PM,10.357,0.0,,,,
3008,12.20.22 10:10:00 PM,10.455,0.0,,,,
3009,12.20.22 10:20:00 PM,10.357,0.0,,,,
3010,12.20.22 10:30:00 PM,10.455,0.0,,,,
3011,12.20.22 10:40:00 PM,10.553,0.0,,,,
3012,12.20.22 10:50:00 PM,10.944,0.0,,,,
3013,12.20.22 11:00:00 PM,10.846,0.0,,,,
3014,12.20.22 11:10:00 PM,10.651,0.0,,,,
3015,12.20.22 11:20:00 PM,10.651,0.0,,,,
3016,12.20.22 11:30:00 PM,10.651,0.0,,,,
3017,12.20.22 11:40:00 PM,10.651,0.0,,,,
3018,12.20.22 11:50:00 PM,10.748,0.0,,,,
3019,12.21.22 12:00:00 AM,10.651,0.0,,,,
3020,12.21.22 12:10:00 AM,11.139,0.0,,,,
3021,12.21.22 12:20:00 AM,11.041,0.0,,,,
3022,12.21.22 12:30:00 AM,11.041,0.0,,,,
3023,12.21.22 12:40:00 AM,11.139,0.0,,,,
3024,12.21.22 12:50:00 AM,10.944,0.0,,,,
3025,12.21.22 01:00:00 AM,10.944,0.0,,,,
3026,12.21.22 01:10:00 AM,11.722,0.0,,,,
3027,12.21.22 01:20:00 AM,11.722,0.0,,,,
3028,12.21.22 01:30:00 AM,12.013,0.0,,,,
3029,12.21.22 01:40:00 AM,11.916,0.0,,,,
3030,12.21.22 01:50:00 AM,11.916,0.0,,,,
3031,12.21.22 02:00:00 AM,11.916,0.0,,,,
3032,12.21.22 02:10:00 AM,11.916,0.0,,,,
3033,12.21.22 02:20:00 AM,11.916,0.0,,,,
3034,12.21.22 02:30:00 AM,11.722,0.0,,,,
3035,12.21.22 02:40:00 AM,11.722,0.0,,,,
3036,12.21.22 02:50:00 AM,11.916,0.0,,,,
3037,12.21.22 03:00:00 AM,11.819,0.0,,,,
3038,12.21.22 03:10:00 AM,11.431,0.0,,,,
3039,12.21.22 03:20:00 AM,11.236,0.0,,,,
3040,12.21.22 03:30:00 AM,11.334,0.0,,,,
3041,12.21.22 03:40:00 AM,11.528,0.0,,,,
3042,12.21.22 03:50:00 AM,11.334,0.0,,,,
3043,12.21.22 04:00:00 AM,11.528,0.0,,,,
3044,12.21.22 04:10:00 AM,11.528,0.0,,,,
3045,12.21.22 04:20:00 AM,11.625,0.0,,,,
3046,12.21.22 04:30:00 AM,11.625,0.0,,,,
3047,12.21.22 04:40:00 AM,11.528,0.0,,,,
3048,12.21.22 04:50:00 AM,11.431,0.0,,,,
3049,12.21.22 05:00:00 AM,11.334,0.0,,,,
3050,12.21.22 05:10:00 AM,11.139,0.0,,,,
3051,12.21.22 05:20:00 AM,11.334,0.0,,,,
3052,12.21.22 05:30:00 AM,11.139,0.0,,,,
3053,12.21.22 05:40:00 AM,11.139,0.0,,,,
3054,12.21.22 05:50:00 AM,10.944,0.0,,,,
3055,12.21.22 06:00:00 AM,10.651,0.0,,,,
3056,12.21.22 06:10:00 AM,10.455,0.0,,,,
3057,12.21.22 06:20:00 AM,10.357,0.0,,,,
3058,12.21.22 06:30:00 AM,10.357,0.0,,,,
3059,12.21.22 06:40:00 AM,10.748,0.0,,,,
3060,12.21.22 06:50:00 AM,11.528,0.0,,,,
3061,12.21.22 07:00:00 AM,11.722,0.0,,,,
3062,12.21.22 07:10:00 AM,11.431,0.0,,,,
3063,12.21.22 07:20:00 AM,11.722,0.0,,,,
3064,12.21.22 07:30:00 AM,12.013,0.0,,,,
3065,12.21.22 07:40:00 AM,12.013,0.0,,,,
3066,12.21.22 07:50:00 AM,11.916,0.0,,,,
3067,12.21.22 08:00:00 AM,12.110,0.0,,,,
3068,12.21.22 08:10:00 AM,12.207,10.8,,,,
3069,12.21.22 08:20:00 AM,12.497,10.8,,,,
3070,12.21.22 08:30:00 AM,12.304,32.3,,,,
3071,12.21.22 08:40:00 AM,12.013,161.5,,,,
3072,12.21.22 08:50:00 AM,11.819,247.6,,,,
3073,12.21.22 09:00:00 AM,11.722,247.6,,,,
3074,12.21.22 09:10:00 AM,11.139,366.0,,,,
3075,12.21.22 09:20:00 AM,11.041,613.5,,,,
3076,12.21.22 09:30:00 AM,11.236,1377.8,,,,
3077,12.21.22 09:40:00 AM,11.431,1550.0,,,,
3078,12.21.22 09:50:00 AM,11.625,1302.4,,,,
3079,12.21.22 10:00:00 AM,11.819,1463.9,,,,
3080,12.21.22 10:10:00 AM,11.916,2755.6,,,,
3081,12.21.22 10:20:00 AM,12.013,2325.0,,,,
3082,12.21.22 10:30:00 AM,12.207,3616.7,,,,
3083,12.21.22 10:40:00 AM,12.401,4822.3,,,,
3084,12.21.22 10:50:00 AM,12.594,2583.4,,,,
3085,12.21.22 11:00:00 AM,12.497,3444.5,,,,
3086,12.21.22 11:10:00 AM,12.690,5338.9,,,,
3087,12.21.22 11:20:00 AM,12.787,4994.5,,,,
3088,12.21.22 11:30:00 AM,12.787,4994.5,,,,
3089,12.21.22 11:40:00 AM,12.980,4477.8,,,,
3090,12.21.22 11:50:00 AM,12.787,2066.7,,,,
3091,12.21.22 12:00:00 PM,12.787,1894.5,,,,
3092,12.21.22 12:10:00 PM,12.883,1980.6,,,,
3093,12.21.22 12:20:00 PM,13.076,1894.5,,,,
3094,12.21.22 12:30:00 PM,13.173,1894.5,,,,
3095,12.21.22 12:40:00 PM,13.173,3616.7,,,,
3096,12.21.22 12:50:00 PM,13.558,5511.1,,,,
3097,12.21.22 01:00:00 PM,13.461,5338.9,,,,
3098,12.21.22 01:10:00 PM,13.461,4994.5,,,,
3099,12.21.22 01:20:00 PM,13.269,2927.8,,,,
3100,12.21.22 01:30:00 PM,13.076,3100.0,,,,
3101,12.21.22 01:40:00 PM,13.076,4477.8,,,,
3102,12.21.22 01:50:00 PM,13.269,4822.3,,,,
3103,12.21.22 02:00:00 PM,13.173,4650.0,,,,
3104,12.21.22 02:10:00 PM,13.365,5511.1,,,,
3105,12.21.22 02:20:00 PM,13.269,4133.4,,,,
3106,12.21.22 02:30:00 PM,13.269,2755.6,,,,
3107,12.21.22 02:40:00 PM,13.269,2066.7,,,,
3108,12.21.22 02:50:00 PM,13.269,1808.3,,,,
3109,12.21.22 03:00:00 PM,13.269,1722.2,,,,
3110,12.21.22 03:10:00 PM,13.076,1324.0,,,,
3111,12.21.22 03:20:00 PM,12.980,1636.1,,,,
3112,12.21.22 03:30:00 PM,12.883,1324.0,,,,
3113,12.21.22 03:40:00 PM,12.883,1367.0,,,,
3114,12.21.22 03:50:00 PM,12.883,1141.0,,,,
3115,12.21.22 04:00:00 PM,12.690,592.0,,,,
3116,12.21.22 04:10:00 PM,12.690,172.2,,,,
3117,12.21.22 04:20:00 PM,12.690,269.1,,,,
3118,12.21.22 04:30:00 PM,12.594,107.6,,,,
3119,12.21.22 04:40:00 PM,12.594,64.6,,,,
3120,12.21.22 04:50:00 PM,12.594,21.5,,,,
3121,12.21.22 05:00:00 PM,12.594,0.0,,,,
3122,12.21.22 05:10:00 PM,12.690,0.0,,,,
3123,12.21.22 05:20:00 PM,12.594,0.0,,,,
3124,12.21.22 05:30:00 PM,12.594,0.0,,,,
3125,12.21.22 05:40:00 PM,12.594,0.0,,,,
3126,12.21.22 05:50:00 PM,12.497,0.0,,,,
3127,12.21.22 06:00:00 PM,12.497,0.0,,,,
3128,12.21.22 06:10:00 PM,12.497,0.0,,,,
3129,12.21.22 06:20:00 PM,12.497,0.0,,,,
3130,12.21.22 06:30:00 PM,12.594,0.0,,,,
3131,12.21.22 06:40:00 PM,12.594,0.0,,,,
3132,12.21.22 06:50:00 PM,12.497,0.0,,,,
3133,12.21.22 07:00:00 PM,12.401,0.0,,,,
3134,12.21.22 07:10:00 PM,12.401,0.0,,,,
3135,12.21.22 07:20:00 PM,12.401,0.0,,,,
3136,12.21.22 07:30:00 PM,12.304,0.0,,,,
3137,12.21.22 07:40:00 PM,12.207,0.0,,,,
3138,12.21.22 07:50:00 PM,12.207,0.0,,,,
3139,12.21.22 08:00:00 PM,12.304,0.0,,,,
3140,12.21.22 08:10:00 PM,12.401,0.0,,,,
3141,12.21.22 08:20:00 PM,12.401,0.0,,,,
3142,12.21.22 08:30:00 PM,12.401,0.0,,,,
3143,12.21.22 08:40:00 PM,12.690,0.0,,,,
3144,12.21.22 08:50:00 PM,12.690,0.0,,,,
3145,12.21.22 09:00:00 PM,12.594,0.0,,,,
3146,12.21.22 09:10:00 PM,12.690,0.0,,,,
3147,12.21.22 09:20:00 PM,12.690,0.0,,,,
3148,12.21.22 09:30:00 PM,12.883,0.0,,,,
3149,12.21.22 09:40:00 PM,12.980,0.0,,,,
3150,12.21.22 09:50:00 PM,12.980,0.0,,,,
3151,12.21.22 10:00:00 PM,13.173,0.0,,,,
3152,12.21.22 10:10:00 PM,13.365,0.0,,,,
3153,12.21.22 10:20:00 PM,13.365,0.0,,,,
3154,12.21.22 10:30:00 PM,13.365,0.0,,,,
3155,12.21.22 10:40:00 PM,13.558,0.0,,,,
3156,12.21.22 10:50:00 PM,13.654,0.0,,,,
3157,12.21.22 11:00:00 PM,13.558,0.0,,,,
3158,12.21.22 11:10:00 PM,13.461,0.0,,,,
3159,12.21.22 11:20:00 PM,13.269,0.0,,,,
3160,12.21.22 11:30:00 PM,13.269,0.0,,,,
3161,12.21.22 11:40:00 PM,13.173,0.0,,,,
3162,12.21.22 11:50:00 PM,13.076,0.0,,,,
3163,12.22.22 12:00:00 AM,13.076,0.0,,,,
3164,12.22.22 12:10:00 AM,13.076,0.0,,,,
3165,12.22.22 12:20:00 AM,12.980,0.0,,,,
3166,12.22.22 12:30:00 AM,12.980,0.0,,,,
3167,12.22.22 12:40:00 AM,12.980,0.0,,,,
3168,12.22.22 12:50:00 AM,12.690,0.0,,,,
3169,12.22.22 01:00:00 AM,12.401,0.0,,,,
3170,12.22.22 01:10:00 AM,12.594,0.0,,,,
3171,12.22.22 01:20:00 AM,12.497,0.0,,,,
3172,12.22.22 01:30:00 AM,12.013,0.0,,,,
3173,12.22.22 01:40:00 AM,11.431,0.0,,,,
3174,12.22.22 01:50:00 AM,11.722,0.0,,,,
3175,12.22.22 02:00:00 AM,12.013,0.0,,,,
3176,12.22.22 02:10:00 AM,12.110,0.0,,,,
3177,12.22.22 02:20:00 AM,12.207,0.0,,,,
3178,12.22.22 02:30:00 AM,12.110,0.0,,,,
3179,12.22.22 02:40:00 AM,12.207,0.0,,,,
3180,12.22.22 02:50:00 AM,12.497,0.0,,,,
3181,12.22.22 03:00:00 AM,12.594,0.0,,,,
3182,12.22.22 03:10:00 AM,12.690,0.0,,,,
3183,12.22.22 03:20:00 AM,12.594,0.0,,,,
3184,12.22.22 03:30:00 AM,12.690,0.0,,,,
3185,12.22.22 03:40:00 AM,12.883,0.0,,,,
3186,12.22.22 03:50:00 AM,13.076,0.0,,,,
3187,12.22.22 04:00:00 AM,13.173,0.0,,,,
3188,12.22.22 04:10:00 AM,13.365,0.0,,,,
3189,12.22.22 04:20:00 AM,13.461,0.0,,,,
3190,12.22.22 04:30:00 AM,13.461,0.0,,,,
3191,12.22.22 04:40:00 AM,13.461,0.0,,,,
3192,12.22.22 04:50:00 AM,13.365,0.0,,,,
3193,12.22.22 05:00:00 AM,13.365,0.0,,,,
3194,12.22.22 05:10:00 AM,13.365,0.0,,,,
3195,12.22.22 05:20:00 AM,13.269,0.0,,,,
3196,12.22.22 05:30:00 AM,13.365,0.0,,,,
3197,12.22.22 05:40:00 AM,13.365,0.0,,,,
3198,12.22.22 05:50:00 AM,13.269,0.0,,,,
3199,12.22.22 06:00:00 AM,13.269,0.0,,,,
3200,12.22.22 06:10:00 AM,13.269,0.0,,,,
3201,12.22.22 06:20:00 AM,13.173,0.0,,,,
3202,12.22.22 06:30:00 AM,13.076,0.0,,,,
3203,12.22.22 06:40:00 AM,13.076,0.0,,,,
3204,12.22.22 06:50:00 AM,12.980,0.0,,,,
3205,12.22.22 07:00:00 AM,12.980,0.0,,,,
3206,12.22.22 07:10:00 AM,12.980,0.0,,,,
3207,12.22.22 07:20:00 AM,12.980,0.0,,,,
3208,12.22.22 07:30:00 AM,12.883,0.0,,,,
3209,12.22.22 07:40:00 AM,12.980,0.0,,,,
3210,12.22.22 07:50:00 AM,12.980,0.0,,,,
3211,12.22.22 08:00:00 AM,12.883,10.8,,,,
3212,12.22.22 08:10:00 AM,12.980,86.1,,,,
3213,12.22.22 08:20:00 AM,12.690,172.2,,,,
3214,12.22.22 08:30:00 AM,12.690,43.1,,,,
3215,12.22.22 08:40:00 AM,12.497,215.3,,,,
3216,12.22.22 08:50:00 AM,12.304,258.3,,,,
3217,12.22.22 09:00:00 AM,12.304,645.8,,,,
3218,12.22.22 09:10:00 AM,12.207,1550.0,,,,
3219,12.22.22 09:20:00 AM,12.013,1011.8,,,,
3220,12.22.22 09:30:00 AM,12.013,1636.1,,,,
3221,12.22.22 09:40:00 AM,12.304,731.9,,,,
3222,12.22.22 09:50:00 AM,12.304,1894.5,,,,
3223,12.22.22 10:00:00 AM,12.401,2325.0,,,,
3224,12.22.22 10:10:00 AM,12.304,1550.0,,,,
3225,12.22.22 10:20:00 AM,12.110,1377.8,,,,
3226,12.22.22 10:30:00 AM,12.013,1980.6,,,,
3227,12.22.22 10:40:00 AM,12.207,1980.6,,,,
3228,12.22.22 10:50:00 AM,12.304,1248.6,,,,
3229,12.22.22 11:00:00 AM,12.401,1550.0,,,,
3230,12.22.22 11:10:00 AM,12.401,1894.5,,,,
3231,12.22.22 11:20:00 AM,12.594,2411.1,,,,
3232,12.22.22 11:30:00 AM,12.690,2325.0,,,,
3233,12.22.22 11:40:00 AM,12.690,2066.7,,,,
3234,12.22.22 11:50:00 AM,12.883,3788.9,,,,
3235,12.22.22 12:00:00 PM,12.980,3100.0,,,,
3236,12.22.22 12:10:00 PM,12.883,3444.5,,,,
3237,12.22.22 12:20:00 PM,12.690,3616.7,,,,
3238,12.22.22 12:30:00 PM,12.594,4477.8,,,,
3239,12.22.22 12:40:00 PM,12.497,2755.6,,,,
3240,12.22.22 12:50:00 PM,12.594,2755.6,,,,
3241,12.22.22 01:00:00 PM,12.690,2755.6,,,,
3242,12.22.22 01:10:00 PM,12.980,4133.4,,,,
3243,12.22.22 01:20:00 PM,13.173,6544.5,,,,
3244,12.22.22 01:30:00 PM,13.173,4133.4,,,,
3245,12.22.22 01:40:00 PM,12.980,3616.7,,,,
3246,12.22.22 01:50:00 PM,12.594,2238.9,,,,
3247,12.22.22 02:00:00 PM,12.594,3616.7,,,,
3248,12.22.22 02:10:00 PM,12.207,2755.6,,,,
3249,12.22.22 02:20:00 PM,12.110,3788.9,,,,
3250,12.22.22 02:30:00 PM,12.401,3100.0,,,,
3251,12.22.22 02:40:00 PM,12.594,4133.4,,,,
3252,12.22.22 02:50:00 PM,12.401,3272.2,,,,
3253,12.22.22 03:00:00 PM,12.497,3100.0,,,,
3254,12.22.22 03:10:00 PM,12.304,1894.5,,,,
3255,12.22.22 03:20:00 PM,12.110,1205.6,,,,
3256,12.22.22 03:30:00 PM,11.722,1001.0,,,,
3257,12.22.22 03:40:00 PM,11.916,1356.3,,,,
3258,12.22.22 03:50:00 PM,12.110,452.1,,,,
3259,12.22.22 04:00:00 PM,12.304,785.8,,,,
3260,12.22.22 04:10:00 PM,12.497,387.5,,,,
3261,12.22.22 04:20:00 PM,12.594,269.1,,,,
3262,12.22.22 04:30:00 PM,12.594,64.6,,,,
3263,12.22.22 04:40:00 PM,12.497,32.3,,,,
3264,12.22.22 04:50:00 PM,12.497,0.0,,,,
3265,12.22.22 05:00:00 PM,12.594,0.0,,,,
3266,12.22.22 05:10:00 PM,12.497,0.0,,,,
3267,12.22.22 05:20:00 PM,12.594,0.0,,,,
3268,12.22.22 05:30:00 PM,12.594,0.0,,,,
3269,12.22.22 05:40:00 PM,12.787,0.0,,,,
3270,12.22.22 05:50:00 PM,12.787,0.0,,,,
3271,12.22.22 06:00:00 PM,12.787,0.0,,,,
3272,12.22.22 06:10:00 PM,12.401,0.0,,,,
3273,12.22.22 06:20:00 PM,12.304,0.0,,,,
3274,12.22.22 06:30:00 PM,12.304,0.0,,,,
3275,12.22.22 06:40:00 PM,12.401,0.0,,,,
3276,12.22.22 06:50:00 PM,12.594,0.0,,,,
3277,12.22.22 07:00:00 PM,12.690,0.0,,,,
3278,12.22.22 07:10:00 PM,12.883,0.0,,,,
3279,12.22.22 07:20:00 PM,13.076,0.0,,,,
3280,12.22.22 07:30:00 PM,13.173,0.0,,,,
3281,12.22.22 07:40:00 PM,13.173,0.0,,,,
3282,12.22.22 07:50:00 PM,12.690,0.0,,,,
3283,12.22.22 08:00:00 PM,12.110,0.0,,,,
3284,12.22.22 08:10:00 PM,12.013,0.0,,,,
3285,12.22.22 08:20:00 PM,11.916,0.0,,,,
3286,12.22.22 08:30:00 PM,11.819,0.0,,,,
3287,12.22.22 08:40:00 PM,11.625,0.0,,,,
3288,12.22.22 08:50:00 PM,11.236,0.0,,,,
3289,12.22.22 09:00:00 PM,11.236,0.0,,,,
3290,12.22.22 09:10:00 PM,11.236,0.0,,,,
3291,12.22.22 09:20:00 PM,11.334,0.0,,,,
3292,12.22.22 09:30:00 PM,11.236,0.0,,,,
3293,12.22.22 09:40:00 PM,11.139,0.0,,,,
3294,12.22.22 09:50:00 PM,11.236,0.0,,,,
3295,12.22.22 10:00:00 PM,11.236,0.0,,,,
3296,12.22.22 10:10:00 PM,11.431,0.0,,,,
3297,12.22.22 10:20:00 PM,11.625,0.0,,,,
3298,12.22.22 10:30:00 PM,11.041,0.0,,,,
3299,12.22.22 10:40:00 PM,10.944,0.0,,,,
3300,12.22.22 10:50:00 PM,10.944,0.0,,,,
3301,12.22.22 11:00:00 PM,11.431,0.0,,,,
3302,12.22.22 11:10:00 PM,12.013,0.0,,,,
3303,12.22.22 11:20:00 PM,12.401,0.0,,,,
3304,12.22.22 11:30:00 PM,12.497,0.0,,,,
3305,12.22.22 11:40:00 PM,12.594,0.0,,,,
3306,12.22.22 11:50:00 PM,12.497,0.0,,,,
3307,12.23.22 12:00:00 AM,12.497,0.0,,,,
3308,12.23.22 12:10:00 AM,12.690,0.0,,,,
3309,12.23.22 12:20:00 AM,12.690,0.0,,,,
3310,12.23.22 12:30:00 AM,12.690,0.0,,,,
3311,12.23.22 12:40:00 AM,12.787,0.0,,,,
3312,12.23.22 12:50:00 AM,12.883,0.0,,,,
3313,12.23.22 01:00:00 AM,12.883,0.0,,,,
3314,12.23.22 01:10:00 AM,12.980,0.0,,,,
3315,12.23.22 01:20:00 AM,13.076,0.0,,,,
