"Plot-Titel: 10347352"
"Anz.","Datum Zeit, GMT+01:00","Temp., °C (LGR S/N: 10347352, SEN S/N: 10347352)","Intensität, Lux (LGR S/N: 10347352, SEN S/N: 10347352)","Batterie defekt (LGR S/N: 10347352)","Koppler verbunden (LGR S/N: 10347352)","Host verbunden (LGR S/N: 10347352)","Angehalten (LGR S/N: 10347352)","Dateiende (LGR S/N: 10347352)"
4743,01.01.23 11:20:00 PM,13.173,0.0,,,,,
4744,01.01.23 11:30:00 PM,13.076,0.0,,,,,
4745,01.01.23 11:40:00 PM,12.980,0.0,,,,,
4746,01.01.23 11:50:00 PM,12.980,0.0,,,,,
4747,01.02.23 12:00:00 AM,12.883,0.0,,,,,
4748,01.02.23 12:10:00 AM,12.980,0.0,,,,,
4749,01.02.23 12:20:00 AM,12.883,0.0,,,,,
4750,01.02.23 12:30:00 AM,12.690,0.0,,,,,
4751,01.02.23 12:40:00 AM,12.690,0.0,,,,,
4752,01.02.23 12:50:00 AM,12.980,0.0,,,,,
4753,01.02.23 01:00:00 AM,13.269,0.0,,,,,
4754,01.02.23 01:10:00 AM,12.980,0.0,,,,,
4755,01.02.23 01:20:00 AM,12.594,0.0,,,,,
4756,01.02.23 01:30:00 AM,12.304,0.0,,,,,
4757,01.02.23 01:40:00 AM,11.916,0.0,,,,,
4758,01.02.23 01:50:00 AM,12.013,0.0,,,,,
4759,01.02.23 02:00:00 AM,12.110,0.0,,,,,
4760,01.02.23 02:10:00 AM,12.110,0.0,,,,,
4761,01.02.23 02:20:00 AM,11.722,0.0,,,,,
4762,01.02.23 02:30:00 AM,11.528,0.0,,,,,
4763,01.02.23 02:40:00 AM,11.236,0.0,,,,,
4764,01.02.23 02:50:00 AM,11.041,0.0,,,,,
4765,01.02.23 03:00:00 AM,10.748,0.0,,,,,
4766,01.02.23 03:10:00 AM,10.553,0.0,,,,,
4767,01.02.23 03:20:00 AM,10.259,0.0,,,,,
4768,01.02.23 03:30:00 AM,10.259,0.0,,,,,
4769,01.02.23 03:40:00 AM,10.063,0.0,,,,,
4770,01.02.23 03:50:00 AM,10.259,0.0,,,,,
4771,01.02.23 04:00:00 AM,10.357,0.0,,,,,
4772,01.02.23 04:10:00 AM,10.259,0.0,,,,,
4773,01.02.23 04:20:00 AM,10.161,0.0,,,,,
4774,01.02.23 04:30:00 AM,10.259,0.0,,,,,
4775,01.02.23 04:40:00 AM,10.357,0.0,,,,,
4776,01.02.23 04:50:00 AM,10.455,0.0,,,,,
4777,01.02.23 05:00:00 AM,10.553,0.0,,,,,
4778,01.02.23 05:10:00 AM,10.553,0.0,,,,,
4779,01.02.23 05:20:00 AM,10.455,0.0,,,,,
4780,01.02.23 05:30:00 AM,10.553,0.0,,,,,
4781,01.02.23 05:40:00 AM,10.553,0.0,,,,,
4782,01.02.23 05:50:00 AM,10.748,0.0,,,,,
4783,01.02.23 06:00:00 AM,10.944,0.0,,,,,
4784,01.02.23 06:10:00 AM,11.041,0.0,,,,,
4785,01.02.23 06:20:00 AM,10.944,0.0,,,,,
4786,01.02.23 06:30:00 AM,10.553,0.0,,,,,
4787,01.02.23 06:40:00 AM,10.455,0.0,,,,,
4788,01.02.23 06:50:00 AM,10.846,0.0,,,,,
4789,01.02.23 07:00:00 AM,11.041,0.0,,,,,
4790,01.02.23 07:10:00 AM,11.139,0.0,,,,,
4791,01.02.23 07:20:00 AM,10.944,0.0,,,,,
4792,01.02.23 07:30:00 AM,10.553,0.0,,,,,
4793,01.02.23 07:40:00 AM,10.455,0.0,,,,,
4794,01.02.23 07:50:00 AM,10.455,0.0,,,,,
4795,01.02.23 08:00:00 AM,10.553,43.1,,,,,
4796,01.02.23 08:10:00 AM,10.455,624.3,,,,,
4797,01.02.23 08:20:00 AM,10.553,699.7,,,,,
4798,01.02.23 08:30:00 AM,10.944,678.1,,,,,
4799,01.02.23 08:40:00 AM,10.846,505.9,,,,,
4800,01.02.23 08:50:00 AM,10.455,731.9,,,,,
4801,01.02.23 09:00:00 AM,10.455,1377.8,,,,,
4802,01.02.23 09:10:00 AM,10.748,2583.4,,,,,
4803,01.02.23 09:20:00 AM,10.846,2755.6,,,,,
4804,01.02.23 09:30:00 AM,10.944,2927.8,,,,,
4805,01.02.23 09:40:00 AM,10.944,3616.7,,,,,
4806,01.02.23 09:50:00 AM,11.041,3961.1,,,,,
4807,01.02.23 10:00:00 AM,11.236,4133.4,,,,,
4808,01.02.23 10:10:00 AM,11.625,5166.7,,,,,
4809,01.02.23 10:20:00 AM,12.304,7233.4,,,,,
4810,01.02.23 10:30:00 AM,13.365,8266.7,,,,,
4811,01.02.23 10:40:00 AM,15.855,14466.8,,,,,
4812,01.02.23 10:50:00 AM,18.331,21355.7,,,,,
4813,01.02.23 11:00:00 AM,19.187,16533.4,,,,,
4814,01.02.23 11:10:00 AM,22.046,24800.2,,,,,
4815,01.02.23 11:20:00 AM,20.805,14466.8,,,,,
4816,01.02.23 11:30:00 AM,18.426,6544.5,,,,,
4817,01.02.23 11:40:00 AM,17.379,7233.4,,,,,
4818,01.02.23 11:50:00 AM,16.903,5511.1,,,,,
4819,01.02.23 12:00:00 PM,17.094,8611.2,,,,,
4820,01.02.23 12:10:00 PM,17.760,11022.3,,,,,
4821,01.02.23 12:20:00 PM,19.567,11711.2,,,,,
4822,01.02.23 12:30:00 PM,19.758,12400.1,,,,,
4823,01.02.23 12:40:00 PM,18.711,11711.2,,,,,
4824,01.02.23 12:50:00 PM,18.901,30311.3,,,,,
4825,01.02.23 01:00:00 PM,21.473,22044.6,,,,,
4826,01.02.23 01:10:00 PM,19.282,12400.1,,,,,
4827,01.02.23 01:20:00 PM,18.711,12400.1,,,,,
4828,01.02.23 01:30:00 PM,18.806,12400.1,,,,,
4829,01.02.23 01:40:00 PM,18.521,7233.4,,,,,
4830,01.02.23 01:50:00 PM,17.570,5511.1,,,,,
4831,01.02.23 02:00:00 PM,17.094,4822.3,,,,,
4832,01.02.23 02:10:00 PM,16.713,3788.9,,,,,
4833,01.02.23 02:20:00 PM,16.523,3272.2,,,,,
4834,01.02.23 02:30:00 PM,16.427,3616.7,,,,,
4835,01.02.23 02:40:00 PM,16.237,2411.1,,,,,
4836,01.02.23 02:50:00 PM,15.760,1636.1,,,,,
4837,01.02.23 03:00:00 PM,14.996,1550.0,,,,,
4838,01.02.23 03:10:00 PM,14.709,1463.9,,,,,
4839,01.02.23 03:20:00 PM,14.421,979.5,,,,,
4840,01.02.23 03:30:00 PM,13.846,645.8,,,,,
4841,01.02.23 03:40:00 PM,13.365,473.6,,,,,
4842,01.02.23 03:50:00 PM,13.076,419.8,,,,,
4843,01.02.23 04:00:00 PM,12.594,258.3,,,,,
4844,01.02.23 04:10:00 PM,12.304,312.2,,,,,
4845,01.02.23 04:20:00 PM,12.110,161.5,,,,,
4846,01.02.23 04:30:00 PM,12.304,53.8,,,,,
4847,01.02.23 04:40:00 PM,12.401,10.8,,,,,
4848,01.02.23 04:50:00 PM,12.594,0.0,,,,,
4849,01.02.23 05:00:00 PM,12.883,0.0,,,,,
4850,01.02.23 05:10:00 PM,13.076,0.0,,,,,
4851,01.02.23 05:20:00 PM,13.269,0.0,,,,,
4852,01.02.23 05:30:00 PM,13.269,0.0,,,,,
4853,01.02.23 05:40:00 PM,13.269,0.0,,,,,
4854,01.02.23 05:50:00 PM,13.269,0.0,,,,,
4855,01.02.23 06:00:00 PM,13.173,0.0,,,,,
4856,01.02.23 06:10:00 PM,13.076,0.0,,,,,
4857,01.02.23 06:20:00 PM,12.883,0.0,,,,,
4858,01.02.23 06:30:00 PM,12.497,0.0,,,,,
4859,01.02.23 06:40:00 PM,12.304,0.0,,,,,
4860,01.02.23 06:50:00 PM,12.110,0.0,,,,,
4861,01.02.23 07:00:00 PM,11.916,0.0,,,,,
4862,01.02.23 07:10:00 PM,11.528,0.0,,,,,
4863,01.02.23 07:20:00 PM,11.431,0.0,,,,,
4864,01.02.23 07:30:00 PM,11.334,0.0,,,,,
4865,01.02.23 07:40:00 PM,11.431,0.0,,,,,
4866,01.02.23 07:50:00 PM,11.431,0.0,,,,,
4867,01.02.23 08:00:00 PM,11.431,0.0,,,,,
4868,01.02.23 08:10:00 PM,11.528,0.0,,,,,
4869,01.02.23 08:20:00 PM,11.431,0.0,,,,,
4870,01.02.23 08:30:00 PM,11.431,0.0,,,,,
4871,01.02.23 08:40:00 PM,11.431,0.0,,,,,
4872,01.02.23 08:50:00 PM,11.431,0.0,,,,,
4873,01.02.23 09:00:00 PM,11.236,0.0,,,,,
4874,01.02.23 09:10:00 PM,10.944,0.0,,,,,
4875,01.02.23 09:20:00 PM,10.846,0.0,,,,,
4876,01.02.23 09:30:00 PM,10.944,0.0,,,,,
4877,01.02.23 09:40:00 PM,10.944,0.0,,,,,
4878,01.02.23 09:50:00 PM,10.944,0.0,,,,,
4879,01.02.23 10:00:00 PM,10.846,0.0,,,,,
4880,01.02.23 10:10:00 PM,10.455,0.0,,,,,
4881,01.02.23 10:20:00 PM,10.259,0.0,,,,,
4882,01.02.23 10:30:00 PM,10.161,0.0,,,,,
4883,01.02.23 10:40:00 PM,10.063,0.0,,,,,
4884,01.02.23 10:50:00 PM,10.063,0.0,,,,,
4885,01.02.23 11:00:00 PM,10.063,0.0,,,,,
4886,01.02.23 11:10:00 PM,10.063,0.0,,,,,
4887,01.02.23 11:20:00 PM,9.965,0.0,,,,,
4888,01.02.23 11:30:00 PM,9.866,0.0,,,,,
4889,01.02.23 11:40:00 PM,9.866,0.0,,,,,
4890,01.02.23 11:50:00 PM,9.866,0.0,,,,,
4891,01.03.23 12:00:00 AM,9.866,0.0,,,,,
4892,01.03.23 12:10:00 AM,9.669,0.0,,,,,
4893,01.03.23 12:20:00 AM,9.768,0.0,,,,,
4894,01.03.23 12:30:00 AM,9.768,0.0,,,,,
4895,01.03.23 12:40:00 AM,9.669,0.0,,,,,
4896,01.03.23 12:50:00 AM,9.571,0.0,,,,,
4897,01.03.23 01:00:00 AM,9.472,0.0,,,,,
4898,01.03.23 01:10:00 AM,9.472,0.0,,,,,
4899,01.03.23 01:20:00 AM,9.472,0.0,,,,,
4900,01.03.23 01:30:00 AM,9.472,0.0,,,,,
4901,01.03.23 01:40:00 AM,9.472,0.0,,,,,
4902,01.03.23 01:50:00 AM,9.373,0.0,,,,,
4903,01.03.23 02:00:00 AM,9.275,0.0,,,,,
4904,01.03.23 02:10:00 AM,9.275,0.0,,,,,
4905,01.03.23 02:20:00 AM,9.176,0.0,,,,,
4906,01.03.23 02:30:00 AM,9.176,0.0,,,,,
4907,01.03.23 02:40:00 AM,9.176,0.0,,,,,
4908,01.03.23 02:50:00 AM,9.176,0.0,,,,,
4909,01.03.23 03:00:00 AM,9.176,0.0,,,,,
4910,01.03.23 03:10:00 AM,9.176,0.0,,,,,
4911,01.03.23 03:20:00 AM,9.275,0.0,,,,,
4912,01.03.23 03:30:00 AM,9.176,0.0,,,,,
4913,01.03.23 03:40:00 AM,9.176,0.0,,,,,
4914,01.03.23 03:50:00 AM,9.176,0.0,,,,,
4915,01.03.23 04:00:00 AM,8.978,0.0,,,,,
4916,01.03.23 04:10:00 AM,8.879,0.0,,,,,
4917,01.03.23 04:20:00 AM,8.879,0.0,,,,,
4918,01.03.23 04:30:00 AM,8.879,0.0,,,,,
4919,01.03.23 04:40:00 AM,8.879,0.0,,,,,
4920,01.03.23 04:50:00 AM,8.879,0.0,,,,,
4921,01.03.23 05:00:00 AM,8.879,0.0,,,,,
4922,01.03.23 05:10:00 AM,8.879,0.0,,,,,
4923,01.03.23 05:20:00 AM,8.779,0.0,,,,,
4924,01.03.23 05:30:00 AM,8.779,0.0,,,,,
4925,01.03.23 05:40:00 AM,8.779,0.0,,,,,
4926,01.03.23 05:50:00 AM,8.680,0.0,,,,,
4927,01.03.23 06:00:00 AM,8.481,0.0,,,,,
4928,01.03.23 06:10:00 AM,8.382,0.0,,,,,
4929,01.03.23 06:20:00 AM,8.481,0.0,,,,,
4930,01.03.23 06:30:00 AM,8.282,0.0,,,,,
4931,01.03.23 06:40:00 AM,8.182,0.0,,,,,
4932,01.03.23 06:50:00 AM,8.082,0.0,,,,,
4933,01.03.23 07:00:00 AM,7.983,0.0,,,,,
4934,01.03.23 07:10:00 AM,7.983,0.0,,,,,
4935,01.03.23 07:20:00 AM,7.782,0.0,,,,,
4936,01.03.23 07:30:00 AM,7.682,0.0,,,,,
4937,01.03.23 07:40:00 AM,7.582,0.0,,,,,
4938,01.03.23 07:50:00 AM,7.682,0.0,,,,,
4939,01.03.23 08:00:00 AM,7.682,21.5,,,,,
4940,01.03.23 08:10:00 AM,7.582,75.3,,,,,
4941,01.03.23 08:20:00 AM,7.481,150.7,,,,,
4942,01.03.23 08:30:00 AM,7.381,688.9,,,,,
4943,01.03.23 08:40:00 AM,7.582,1377.8,,,,,
4944,01.03.23 08:50:00 AM,7.682,1808.3,,,,,
4945,01.03.23 09:00:00 AM,7.582,2669.5,,,,,
4946,01.03.23 09:10:00 AM,7.882,3788.9,,,,,
4947,01.03.23 09:20:00 AM,8.182,3616.7,,,,,
4948,01.03.23 09:30:00 AM,8.282,4133.4,,,,,
4949,01.03.23 09:40:00 AM,8.382,4822.3,,,,,
4950,01.03.23 09:50:00 AM,8.680,4822.3,,,,,
4951,01.03.23 10:00:00 AM,8.879,5166.7,,,,,
4952,01.03.23 10:10:00 AM,9.275,6200.0,,,,,
4953,01.03.23 10:20:00 AM,9.571,6200.0,,,,,
4954,01.03.23 10:30:00 AM,9.965,5511.1,,,,,
4955,01.03.23 10:40:00 AM,9.965,6200.0,,,,,
4956,01.03.23 10:50:00 AM,10.357,8266.7,,,,,
4957,01.03.23 11:00:00 AM,11.236,11711.2,,,,,
4958,01.03.23 11:10:00 AM,12.207,11022.3,,,,,
4959,01.03.23 11:20:00 AM,11.916,7233.4,,,,,
4960,01.03.23 11:30:00 AM,11.431,7577.8,,,,,
4961,01.03.23 11:40:00 AM,12.304,13089.0,,,,,
4962,01.03.23 11:50:00 AM,12.690,11022.3,,,,,
4963,01.03.23 12:00:00 PM,13.558,15155.7,,,,,
4964,01.03.23 12:10:00 PM,14.134,15155.7,,,,,
4965,01.03.23 12:20:00 PM,13.750,10333.4,,,,,
4966,01.03.23 12:30:00 PM,15.760,46844.8,,,,,
4967,01.03.23 12:40:00 PM,21.187,44089.2,,,,,
4968,01.03.23 12:50:00 PM,24.545,41333.6,,,,,
4969,01.03.23 01:00:00 PM,23.677,31689.1,,,,,
4970,01.03.23 01:10:00 PM,19.282,34444.7,,,,,
4971,01.03.23 01:20:00 PM,17.760,33066.9,,,,,
4972,01.03.23 01:30:00 PM,17.379,31689.1,,,,,
4973,01.03.23 01:40:00 PM,16.903,31689.1,,,,,
4974,01.03.23 01:50:00 PM,17.094,28933.5,,,,,
4975,01.03.23 02:00:00 PM,16.141,26178.0,,,,,
4976,01.03.23 02:10:00 PM,15.378,24800.2,,,,,
4977,01.03.23 02:20:00 PM,14.709,21355.7,,,,,
4978,01.03.23 02:30:00 PM,14.709,19289.0,,,,,
4979,01.03.23 02:40:00 PM,14.421,15844.5,,,,,
4980,01.03.23 02:50:00 PM,14.230,12400.1,,,,,
4981,01.03.23 03:00:00 PM,13.461,10333.4,,,,,
4982,01.03.23 03:10:00 PM,13.076,8266.7,,,,,
4983,01.03.23 03:20:00 PM,12.497,6200.0,,,,,
4984,01.03.23 03:30:00 PM,11.819,5166.7,,,,,
4985,01.03.23 03:40:00 PM,11.528,4650.0,,,,,
4986,01.03.23 03:50:00 PM,11.334,3788.9,,,,,
4987,01.03.23 04:00:00 PM,10.944,3272.2,,,,,
4988,01.03.23 04:10:00 PM,10.553,2669.5,,,,,
4989,01.03.23 04:20:00 PM,10.455,2583.4,,,,,
4990,01.03.23 04:30:00 PM,9.866,678.1,,,,,
4991,01.03.23 04:40:00 PM,9.077,484.4,,,,,
4992,01.03.23 04:50:00 PM,8.581,279.9,,,,,
4993,01.03.23 05:00:00 PM,8.282,118.4,,,,,
4994,01.03.23 05:10:00 PM,7.983,21.5,,,,,
4995,01.03.23 05:20:00 PM,7.682,0.0,,,,,
4996,01.03.23 05:30:00 PM,7.481,0.0,,,,,
4997,01.03.23 05:40:00 PM,7.179,0.0,,,,,
4998,01.03.23 05:50:00 PM,6.877,0.0,,,,,
4999,01.03.23 06:00:00 PM,6.573,0.0,,,,,
5000,01.03.23 06:10:00 PM,6.370,0.0,,,,,
5001,01.03.23 06:20:00 PM,6.370,0.0,,,,,
5002,01.03.23 06:30:00 PM,6.166,0.0,,,,,
5003,01.03.23 06:40:00 PM,5.962,0.0,,,,,
5004,01.03.23 06:50:00 PM,5.860,0.0,,,,,
5005,01.03.23 07:00:00 PM,5.860,0.0,,,,,
5006,01.03.23 07:10:00 PM,5.655,0.0,,,,,
5007,01.03.23 07:20:00 PM,5.552,0.0,,,,,
5008,01.03.23 07:30:00 PM,5.552,0.0,,,,,
5009,01.03.23 07:40:00 PM,5.347,0.0,,,,,
5010,01.03.23 07:50:00 PM,5.141,0.0,,,,,
5011,01.03.23 08:00:00 PM,5.037,0.0,,,,,
5012,01.03.23 08:10:00 PM,4.934,0.0,,,,,
5013,01.03.23 08:20:00 PM,4.831,0.0,,,,,
5014,01.03.23 08:30:00 PM,4.727,0.0,,,,,
5015,01.03.23 08:40:00 PM,4.727,0.0,,,,,
5016,01.03.23 08:50:00 PM,4.727,0.0,,,,,
5017,01.03.23 09:00:00 PM,4.519,0.0,,,,,
5018,01.03.23 09:10:00 PM,4.415,0.0,,,,,
5019,01.03.23 09:20:00 PM,4.207,0.0,,,,,
5020,01.03.23 09:30:00 PM,4.102,0.0,,,,,
5021,01.03.23 09:40:00 PM,4.102,0.0,,,,,
5022,01.03.23 09:50:00 PM,3.893,0.0,,,,,
5023,01.03.23 10:00:00 PM,3.893,0.0,,,,,
5024,01.03.23 10:10:00 PM,3.788,0.0,,,,,
5025,01.03.23 10:20:00 PM,3.683,0.0,,,,,
5026,01.03.23 10:30:00 PM,3.578,0.0,,,,,
5027,01.03.23 10:40:00 PM,3.578,0.0,,,,,
5028,01.03.23 10:50:00 PM,3.472,0.0,,,,,
5029,01.03.23 11:00:00 PM,3.367,0.0,,,,,
5030,01.03.23 11:10:00 PM,3.472,0.0,,,,,
5031,01.03.23 11:20:00 PM,3.367,0.0,,,,,
5032,01.03.23 11:30:00 PM,3.367,0.0,,,,,
5033,01.03.23 11:40:00 PM,3.367,0.0,,,,,
5034,01.03.23 11:50:00 PM,3.261,0.0,,,,,
5035,01.04.23 12:00:00 AM,3.261,0.0,,,,,
5036,01.04.23 12:10:00 AM,3.049,0.0,,,,,
5037,01.04.23 12:20:00 AM,3.155,0.0,,,,,
5038,01.04.23 12:30:00 AM,3.049,0.0,,,,,
5039,01.04.23 12:40:00 AM,3.049,0.0,,,,,
5040,01.04.23 12:50:00 AM,2.943,0.0,,,,,
5041,01.04.23 01:00:00 AM,3.049,0.0,,,,,
5042,01.04.23 01:10:00 AM,2.943,0.0,,,,,
5043,01.04.23 01:20:00 AM,2.943,0.0,,,,,
5044,01.04.23 01:30:00 AM,2.943,0.0,,,,,
5045,01.04.23 01:40:00 AM,3.049,0.0,,,,,
5046,01.04.23 01:50:00 AM,3.049,0.0,,,,,
5047,01.04.23 02:00:00 AM,2.943,0.0,,,,,
5048,01.04.23 02:10:00 AM,2.730,0.0,,,,,
5049,01.04.23 02:20:00 AM,2.730,0.0,,,,,
5050,01.04.23 02:30:00 AM,2.837,0.0,,,,,
5051,01.04.23 02:40:00 AM,2.837,0.0,,,,,
5052,01.04.23 02:50:00 AM,2.943,0.0,,,,,
5053,01.04.23 03:00:00 AM,3.049,0.0,,,,,
5054,01.04.23 03:10:00 AM,3.049,0.0,,,,,
5055,01.04.23 03:20:00 AM,3.155,0.0,,,,,
5056,01.04.23 03:30:00 AM,3.261,0.0,,,,,
5057,01.04.23 03:40:00 AM,3.261,0.0,,,,,
5058,01.04.23 03:50:00 AM,3.261,0.0,,,,,
5059,01.04.23 04:00:00 AM,3.049,0.0,,,,,
5060,01.04.23 04:10:00 AM,2.943,0.0,,,,,
5061,01.04.23 04:20:00 AM,2.943,0.0,,,,,
5062,01.04.23 04:30:00 AM,3.472,0.0,,,,,
5063,01.04.23 04:40:00 AM,3.998,0.0,,,,,
5064,01.04.23 04:50:00 AM,5.141,0.0,,,,,
5065,01.04.23 05:00:00 AM,4.519,0.0,,,,,
5066,01.04.23 05:10:00 AM,4.415,0.0,,,,,
5067,01.04.23 05:20:00 AM,4.311,0.0,,,,,
5068,01.04.23 05:30:00 AM,5.141,0.0,,,,,
5069,01.04.23 05:40:00 AM,6.370,0.0,,,,,
5070,01.04.23 05:50:00 AM,6.978,0.0,,,,,
5071,01.04.23 06:00:00 AM,7.280,0.0,,,,,
5072,01.04.23 06:10:00 AM,7.782,0.0,,,,,
5073,01.04.23 06:20:00 AM,7.983,0.0,,,,,
5074,01.04.23 06:30:00 AM,8.282,0.0,,,,,
5075,01.04.23 06:40:00 AM,8.581,0.0,,,,,
5076,01.04.23 06:50:00 AM,8.680,0.0,,,,,
5077,01.04.23 07:00:00 AM,8.879,0.0,,,,,
5078,01.04.23 07:10:00 AM,8.978,0.0,,,,,
5079,01.04.23 07:20:00 AM,9.176,0.0,,,,,
5080,01.04.23 07:30:00 AM,9.077,0.0,,,,,
5081,01.04.23 07:40:00 AM,9.176,0.0,,,,,
5082,01.04.23 07:50:00 AM,9.275,0.0,,,,,
5083,01.04.23 08:00:00 AM,9.472,0.0,,,,,
5084,01.04.23 08:10:00 AM,9.472,32.3,,,,,
5085,01.04.23 08:20:00 AM,9.571,538.2,,,,,
5086,01.04.23 08:30:00 AM,9.571,75.3,,,,,
5087,01.04.23 08:40:00 AM,9.275,118.4,,,,,
5088,01.04.23 08:50:00 AM,9.077,333.7,,,,,
5089,01.04.23 09:00:00 AM,9.176,602.8,,,,,
5090,01.04.23 09:10:00 AM,8.680,678.1,,,,,
5091,01.04.23 09:20:00 AM,8.382,1130.2,,,,,
5092,01.04.23 09:30:00 AM,8.282,1097.9,,,,,
5093,01.04.23 09:40:00 AM,8.282,979.5,,,,,
5094,01.04.23 09:50:00 AM,8.182,1173.3,,,,,
5095,01.04.23 10:00:00 AM,8.182,1377.8,,,,,
5096,01.04.23 10:10:00 AM,8.182,1808.3,,,,,
5097,01.04.23 10:20:00 AM,8.282,1722.2,,,,,
5098,01.04.23 10:30:00 AM,8.382,2066.7,,,,,
5099,01.04.23 10:40:00 AM,8.581,1894.5,,,,,
5100,01.04.23 10:50:00 AM,8.779,2066.7,,,,,
5101,01.04.23 11:00:00 AM,8.978,1894.5,,,,,
5102,01.04.23 11:10:00 AM,9.373,2583.4,,,,,
5103,01.04.23 11:20:00 AM,9.571,2497.2,,,,,
5104,01.04.23 11:30:00 AM,9.669,2152.8,,,,,
5105,01.04.23 11:40:00 AM,9.965,3100.0,,,,,
5106,01.04.23 11:50:00 AM,10.357,4650.0,,,,,
5107,01.04.23 12:00:00 PM,10.455,3444.5,,,,,
5108,01.04.23 12:10:00 PM,10.553,3961.1,,,,,
5109,01.04.23 12:20:00 PM,10.944,5166.7,,,,,
5110,01.04.23 12:30:00 PM,10.944,4822.3,,,,,
5111,01.04.23 12:40:00 PM,10.944,3616.7,,,,,
5112,01.04.23 12:50:00 PM,10.846,3616.7,,,,,
5113,01.04.23 01:00:00 PM,10.748,3100.0,,,,,
5114,01.04.23 01:10:00 PM,10.748,3616.7,,,,,
5115,01.04.23 01:20:00 PM,10.748,3272.2,,,,,
5116,01.04.23 01:30:00 PM,10.944,4477.8,,,,,
5117,01.04.23 01:40:00 PM,11.139,5166.7,,,,,
5118,01.04.23 01:50:00 PM,11.041,5511.1,,,,,
5119,01.04.23 02:00:00 PM,10.846,5511.1,,,,,
5120,01.04.23 02:10:00 PM,10.846,5166.7,,,,,
5121,01.04.23 02:20:00 PM,10.846,4650.0,,,,,
5122,01.04.23 02:30:00 PM,10.651,3100.0,,,,,
5123,01.04.23 02:40:00 PM,10.651,3616.7,,,,,
5124,01.04.23 02:50:00 PM,10.748,3444.5,,,,,
5125,01.04.23 03:00:00 PM,10.553,2066.7,,,,,
5126,01.04.23 03:10:00 PM,10.553,1894.5,,,,,
5127,01.04.23 03:20:00 PM,10.553,1722.2,,,,,
5128,01.04.23 03:30:00 PM,10.651,2238.9,,,,,
5129,01.04.23 03:40:00 PM,10.651,2583.4,,,,,
5130,01.04.23 03:50:00 PM,10.553,1980.6,,,,,
5131,01.04.23 04:00:00 PM,10.455,1636.1,,,,,
5132,01.04.23 04:10:00 PM,10.357,1313.2,,,,,
5133,01.04.23 04:20:00 PM,10.259,968.8,,,,,
5134,01.04.23 04:30:00 PM,10.161,495.1,,,,,
5135,01.04.23 04:40:00 PM,10.161,193.8,,,,,
5136,01.04.23 04:50:00 PM,9.965,86.1,,,,,
5137,01.04.23 05:00:00 PM,9.965,32.3,,,,,
5138,01.04.23 05:10:00 PM,9.965,0.0,,,,,
5139,01.04.23 05:20:00 PM,10.259,0.0,,,,,
5140,01.04.23 05:30:00 PM,10.357,0.0,,,,,
5141,01.04.23 05:40:00 PM,10.455,0.0,,,,,
5142,01.04.23 05:50:00 PM,10.455,0.0,,,,,
5143,01.04.23 06:00:00 PM,10.553,0.0,,,,,
5144,01.04.23 06:10:00 PM,10.553,0.0,,,,,
5145,01.04.23 06:20:00 PM,10.651,0.0,,,,,
5146,01.04.23 06:30:00 PM,10.748,0.0,,,,,
5147,01.04.23 06:40:00 PM,10.748,0.0,,,,,
5148,01.04.23 06:50:00 PM,10.748,0.0,,,,,
5149,01.04.23 07:00:00 PM,10.846,0.0,,,,,
5150,01.04.23 07:10:00 PM,10.944,0.0,,,,,
5151,01.04.23 07:20:00 PM,11.041,0.0,,,,,
5152,01.04.23 07:30:00 PM,11.041,0.0,,,,,
5153,01.04.23 07:40:00 PM,10.944,0.0,,,,,
5154,01.04.23 07:50:00 PM,11.139,0.0,,,,,
5155,01.04.23 08:00:00 PM,11.236,0.0,,,,,
5156,01.04.23 08:10:00 PM,11.236,0.0,,,,,
5157,01.04.23 08:20:00 PM,11.236,0.0,,,,,
5158,01.04.23 08:30:00 PM,11.139,0.0,,,,,
5159,01.04.23 08:40:00 PM,11.139,0.0,,,,,
5160,01.04.23 08:50:00 PM,11.139,0.0,,,,,
5161,01.04.23 09:00:00 PM,11.139,0.0,,,,,
5162,01.04.23 09:10:00 PM,11.139,0.0,,,,,
5163,01.04.23 09:20:00 PM,11.236,0.0,,,,,
5164,01.04.23 09:30:00 PM,11.236,0.0,,,,,
5165,01.04.23 09:40:00 PM,11.236,0.0,,,,,
5166,01.04.23 09:50:00 PM,11.236,0.0,,,,,
5167,01.04.23 10:00:00 PM,11.139,0.0,,,,,
5168,01.04.23 10:10:00 PM,11.139,0.0,,,,,
5169,01.04.23 10:20:00 PM,11.139,0.0,,,,,
5170,01.04.23 10:30:00 PM,11.139,0.0,,,,,
5171,01.04.23 10:40:00 PM,11.139,0.0,,,,,
5172,01.04.23 10:50:00 PM,11.139,0.0,,,,,
5173,01.04.23 11:00:00 PM,11.041,0.0,,,,,
5174,01.04.23 11:10:00 PM,11.041,0.0,,,,,
5175,01.04.23 11:20:00 PM,11.041,0.0,,,,,
5176,01.04.23 11:30:00 PM,11.139,0.0,,,,,
5177,01.04.23 11:40:00 PM,11.041,0.0,,,,,
5178,01.04.23 11:50:00 PM,11.041,0.0,,,,,
5179,01.05.23 12:00:00 AM,11.041,0.0,,,,,
5180,01.05.23 12:10:00 AM,11.041,0.0,,,,,
5181,01.05.23 12:20:00 AM,11.139,0.0,,,,,
5182,01.05.23 12:30:00 AM,11.139,0.0,,,,,
